API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Dec 16 00:28:10 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2033-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2035-Dec-31 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2463648.500000000, A.D. 2033-Feb-20 00:00:00.0000, -1.303027402297846E+08,  7.119410479546745E+07,  1.628660319756716E+04, -1.484937930339718E+01, -2.621585830946955E+01,  1.098830929354477E-03,
2463653.500000000, A.D. 2033-Feb-25 00:00:00.0000, -1.362159799222887E+08,  5.960870246061075E+07,  1.691400532791391E+04, -1.250852190542053E+01, -2.738677262697827E+01,  1.987577708831623E-03,
2463658.500000000, A.D. 2033-Mar-02 00:00:00.0000, -1.410951841000688E+08,  4.756262922506958E+07,  1.807510204486549E+04, -1.006496551332978E+01, -2.834406608172003E+01,  3.296585630831572E-03,
2463663.500000000, A.D. 2033-Mar-07 00:00:00.0000, -1.449019559623241E+08,  3.515361611735137E+07,  1.954250365403667E+04, -7.551112486724456E+00, -2.906557150090414E+01,  3.204615293963542E-03,
2463668.500000000, A.D. 2033-Mar-12 00:00:00.0000, -1.476146990786333E+08,  2.248287541950294E+07,  2.069198559238296E+04, -5.004074493610478E+00, -2.955849073863288E+01,  2.074545234147962E-03,
2463673.500000000, A.D. 2033-Mar-17 00:00:00.0000, -1.492229994406999E+08,  9.646159539057715E+06,  2.138861449589767E+04, -2.439666698527159E+00, -2.983529733379011E+01,  1.293871020536130E-03,
2463678.500000000, A.D. 2033-Mar-22 00:00:00.0000, -1.497213112306680E+08, -3.264294097483950E+06,  2.197116371184448E+04,  1.335014240977166E-01, -2.989982963808313E+01,  1.603936512609039E-03,
2463683.500000000, A.D. 2033-Mar-27 00:00:00.0000, -1.491075695218824E+08, -1.615608734316546E+07,  2.291467382880487E+04,  2.707023774251959E+00, -2.974724904576950E+01,  2.839446931185208E-03,
2463688.500000000, A.D. 2033-Apr-01 00:00:00.0000, -1.473849697200425E+08, -2.893253088770518E+07,  2.434151541744173E+04,  5.261811768037927E+00, -2.936326160303341E+01,  3.492836782939435E-03,
2463693.500000000, A.D. 2033-Apr-06 00:00:00.0000, -1.445699354871482E+08, -4.149259049429805E+07,  2.568122956265509E+04,  7.758120475295615E+00, -2.874876580369538E+01,  2.528242026203387E-03,
2463698.500000000, A.D. 2033-Apr-11 00:00:00.0000, -1.406938169901719E+08, -5.374185252455720E+07,  2.649735157626122E+04,  1.017248408072352E+01, -2.792812479272553E+01,  1.331026106530686E-03,
2463703.500000000, A.D. 2033-Apr-16 00:00:00.0000, -1.357937374740376E+08, -6.559523388061233E+07,  2.696079862067476E+04,  1.249785104543954E+01, -2.691795944445900E+01,  1.010330274457516E-03,
2463708.500000000, A.D. 2033-Apr-21 00:00:00.0000, -1.299090877352887E+08, -7.697281363981071E+07,  2.754012874118239E+04,  1.472996786732495E+01, -2.572578785432449E+01,  1.829223611551356E-03,
2463713.500000000, A.D. 2033-Apr-26 00:00:00.0000, -1.230815845865330E+08, -8.779576924851163E+07,  2.858393089532852E+04,  1.686045882427283E+01, -2.434905998158137E+01,  2.900335656239150E-03,
2463718.500000000, A.D. 2033-May-01 00:00:00.0000, -1.153600345114807E+08, -9.798317791766141E+07,  2.982963650601357E+04,  1.886287069692152E+01, -2.278457817115500E+01,  2.563968294793995E-03,
2463723.500000000, A.D. 2033-May-06 00:00:00.0000, -1.068071156520311E+08, -1.074579456500555E+08,  3.064461476068199E+04,  2.070644701811209E+01, -2.105550438617527E+01,  1.189359489323749E-03,
2463728.500000000, A.D. 2033-May-11 00:00:00.0000, -9.749344657040711E+07, -1.161556426219844E+08,  3.093493637151271E+04,  2.238494457796339E+01, -1.919065003530951E+01,  3.158585935514324E-04,
2463733.500000000, A.D. 2033-May-16 00:00:00.0000, -8.749010281689975E+07, -1.240215966916855E+08,  3.108582065940648E+04,  2.389977051296013E+01, -1.720694355581920E+01,  5.833417869540725E-04,
2463738.500000000, A.D. 2033-May-21 00:00:00.0000, -7.686736720408310E+07, -1.310063719444611E+08,  3.156140595901757E+04,  2.525221171462069E+01, -1.511125079408137E+01,  1.651655120404882E-03,
2463743.500000000, A.D. 2033-May-26 00:00:00.0000, -6.569702831704184E+07, -1.370613523033709E+08,  3.241056902042031E+04,  2.643141630653827E+01, -1.290239689178300E+01,  2.025881888942038E-03,
2463748.500000000, A.D. 2033-May-31 00:00:00.0000, -5.405948919300663E+07, -1.421395053142585E+08,  3.308024579119682E+04,  2.741089549664170E+01, -1.059362462859516E+01,  9.015435955799234E-04,
2463753.500000000, A.D. 2033-Jun-05 00:00:00.0000, -4.204450845795726E+07, -1.462048243257244E+08,  3.317540436798334E+04,  2.817926340760870E+01, -8.218836788980024E+00, -3.547942203674381E-04,
2463758.500000000, A.D. 2033-Jun-10 00:00:00.0000, -2.974199971117799E+07, -1.492347235384397E+08,  3.291652103373408E+04,  2.874350240991914E+01, -5.803102494055105E+00, -6.457281987994890E-04,
2463763.500000000, A.D. 2033-Jun-15 00:00:00.0000, -1.723818858073401E+07, -1.512148885978002E+08,  3.278222104413062E+04,  2.911277210484281E+01, -3.360388544380899E+00,  1.625897275798760E-04,
2463768.500000000, A.D. 2033-Jun-20 00:00:00.0000, -4.615977946364042E+06, -1.521345481674269E+08,  3.306432824582607E+04,  2.929083318457282E+01, -8.930241306863801E-01,  9.982566667217085E-04,
2463773.500000000, A.D. 2033-Jun-25 00:00:00.0000,  8.039424349286655E+06, -1.519834640793152E+08,  3.343385552864522E+04,  2.926283167732330E+01,  1.594138973575211E+00,  4.550197959496405E-04,
2463778.500000000, A.D. 2033-Jun-30 00:00:00.0000,  2.063515869852793E+07, -1.507583532443370E+08,  3.333190799520165E+04,  2.901398441795894E+01,  4.073291864212918E+00, -9.253642902471437E-04,
2463783.500000000, A.D. 2033-Jul-05 00:00:00.0000,  3.307677004263651E+07, -1.484699334794591E+08,  3.273081613025814E+04,  2.855182607442397E+01,  6.512774096884975E+00, -1.681144941083623E-03,
2463788.500000000, A.D. 2033-Jul-10 00:00:00.0000,  4.527547961485518E+07, -1.451397199404150E+08,  3.204768444664031E+04,  2.789208849404032E+01,  8.894168868163431E+00, -1.291911176990013E-03,
