API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Dec 22 21:56:01 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2030-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2035-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462603.500000000, A.D. 2030-Apr-12 00:00:00.0000, -1.392597030864971E+08, -5.538246464641919E+07,  1.165115154461563E+04,  1.054202181366719E+01, -2.777388530082468E+01,  2.694473421572141E-03,
2462604.500000000, A.D. 2030-Apr-13 00:00:00.0000, -1.383285238361136E+08, -5.777376246897152E+07,  1.187512399277464E+04,  1.101236936213297E+01, -2.757895622366697E+01,  2.483068140199052E-03,
2462605.500000000, A.D. 2030-Apr-14 00:00:00.0000, -1.373568851012197E+08, -6.014789104018869E+07,  1.207911375594884E+04,  1.147857101959658E+01, -2.737648435923601E+01,  2.233174134939730E-03,
2462606.500000000, A.D. 2030-Apr-15 00:00:00.0000, -1.363451478032625E+08, -6.250420793564735E+07,  1.226017873509601E+04,  1.194057166532268E+01, -2.716668489401289E+01,  1.954337822242636E-03,
2462607.500000000, A.D. 2030-Apr-16 00:00:00.0000, -1.352936754656341E+08, -6.484208921692903E+07,  1.241638419310004E+04,  1.239836769626113E+01, -2.694976736662589E+01,  1.660399147697333E-03,
2462608.500000000, A.D. 2030-Apr-17 00:00:00.0000, -1.342028294992799E+08, -6.716092798921002E+07,  1.254717748808861E+04,  1.285201139656785E+01, -2.672591223556053E+01,  1.369399559019158E-03,
2462609.500000000, A.D. 2030-Apr-18 00:00:00.0000, -1.330729646582911E+08, -6.946013067288718E+07,  1.265370121032000E+04,  1.330160157913630E+01, -2.649524260043460E+01,  1.102179277840065E-03,
2462610.500000000, A.D. 2030-Apr-19 00:00:00.0000, -1.319044260512926E+08, -7.173911096492061E+07,  1.273892175512388E+04,  1.374725691896851E+01, -2.625780103212701E+01,  8.795474460896457E-04,
2462611.500000000, A.D. 2030-Apr-20 00:00:00.0000, -1.306975490663880E+08, -7.399728245999019E+07,  1.280747279326990E+04,  1.418907681365827E+01, -2.601354348330084E+01,  7.186923686113289E-04,
2462612.500000000, A.D. 2030-Apr-21 00:00:00.0000, -1.294526627517314E+08, -7.623405173983501E+07,  1.286520196549967E+04,  1.462710318461071E+01, -2.576235631887630E+01,  6.301379366799864E-04,
