C3_short values (km^2/s^2)
3.245296272740154677e+02,3.328367836786968610e+02,3.413498628289474937e+02,3.500708899617197858e+02,3.590021206072953532e+02,3.681460899232634461e+02,3.775056675631674921e+02,3.870841088521137294e+02,3.968850921121058946e+02,4.069127380728017442e+02,4.171716182000622553e+02,4.276667718829884279e+02,4.384037656351272290e+02,4.493888385349235932e+02,4.606291824923761169e+02,4.721333929227441786e+02,4.839120767402767456e+02,4.959785030221958664e+02,5.083490401692285445e+02,5.210430264719163915e+02,5.340818180484454842e+02,5.474871271855377017e+02,5.612792209729609567e+02,5.754757073792217170e+02,5.900913092435030194e+02,6.051384886530183849e+02,6.206284589288209190e+02,6.365721475145647901e+02,6.529808861140776344e+02,6.698668026783384448e+02,6.872429921269865645e+02,7.051235648548735071e+02,7.235236551029149723e+02,7.424594436850582042e+02,7.619482235270057799e+02,7.820085154039255713e+02,8.026602263790684901e+02,8.239248363537785735e+02,8.458256004676609336e+02,8.683877669956375485e+02,8.916388295418042844e+02,9.156088537303841122e+02,9.403309343147044501e+02,9.658418362819782033e+02,9.921828341799540567e+02,1.019400666140957583e+03,1.047548360032242272e+03
3.210451733287641218e+02,3.292446190792356902e+02,3.376463990791454535e+02,3.462524082651848971e+02,3.550647619052702453e+02,3.640858442106032271e+02,3.733183624084703638e+02,3.827653971233487482e+02,3.924304389463563894e+02,4.023174070935357918e+02,4.124306568662042309e+02,4.227749956605557031e+02,4.333557404407136460e+02,4.441788606600991329e+02,4.552512550719635556e+02,4.665811981293402937e+02,4.781789435300302102e+02,4.900573716608143968e+02,5.022324268294087233e+02,5.147229930234560697e+02,5.275499520822511386e+02,5.407345340514340251e+02,5.542965241788264166e+02,5.682530495013535301e+02,5.826183454320980672e+02,5.974043684322809895e+02,6.126217963098077917e+02,6.282809820076530514e+02,6.443926376389144934e+02,6.609682225144478025e+02,6.780201108938535981e+02,6.955616375703376661e+02,7.136071027704242624e+02,7.321717905568216338e+02,7.512720290973011288e+02,7.709253002270452271e+02,7.911503909066530014e+02,8.119675720691229799e+02,8.333987925827863137e+02,8.554678878114414147e+02,8.782008212345303946e+02,9.016259988634307092e+02,9.257747119143739383e+02,9.506817611087666364e+02,9.763862772662059797e+02,1.002932656213122414e+03,1.030371368292760963e+03
3.176101234555069368e+02,3.257041969789030418e+02,3.339971312158914429e+02,3.424906971244184319e+02,3.511868764573971475e+02,3.600879096858643038e+02,3.691963493118261681e+02,3.785151094932277260e+02,3.880475018983584050e+02,3.977972536557198282e+02,4.077685139950581856e+02,4.179658691356144686e+02,4.283943980972564987e+02,4.390598131820609638e+02,4.499687334230043803e+02,4.611291268181895475e+02,4.725509095415052911e+02,4.842465902717282233e+02,4.962317075672852411e+02,5.085247108359221215e+02,5.211460287077132989e+02,5.341164313600518199e+02,5.474552458841143334e+02,5.611791434929623392e+02,5.753018989140040276e+02,5.898349916246064595e+02,6.047885947432059766e+02,6.201725199811972971e+02,6.359968958216365991e+02,6.522725518283639303e+02,6.690111836776264909e+02,6.862253960960658787e+02,7.039287045974480179e+02,7.221355499097592201e+02,7.408613533673263873e+02,7.601226207393095819e+02,7.799370872002581336e+02,8.003238890230229572e+02,8.213037497154992934e+02,8.428991799265511418e+02,8.651347092603824649e+02,8.880371892884010094e+02,9.116362227775090332e+02,9.359647723149583953e+02,9.610599634403071150e+02,9.869640018406503259e+02,1.013724967710804208e+03
3.142231457588187595e+02,3.222141045642014774e+02,3.304005605523312852e+02,3.387841666987271196e+02,3.473667776394914313e+02,3.561504969365182660e+02,3.651377296640495729e+02,3.743312313134343867e+02,3.837341429706654026e+02,3.933500085990459070e+02,4.031827809065956103e+02,4.132368351655132415e+02,4.235170234236311444e+02,4.340288126209129018e+02,4.447785547652562173e+02,4.557739251028528997e+02,4.670245171020328030e+02,4.785424837645576872e+02,4.903429752074252974e+02,5.024440248550523052e+02,5.148656279761223686e+02,5.276281159311702140e+02,5.407503799137435863e+02,5.542486588815081632e+02,5.681362919526529822e+02,5.824243084592998230e+02,5.971224056941849767e+02,6.122398852720182276e+02,6.277863256791583808e+02,6.437719630850201611e+02,6.602078538837680526e+02,6.771059152362228133e+02,6.944789239249918182e+02,7.123405271239590775e+02,7.307052932728852284e+02,7.495888105753559785e+02,7.690078259320762299e+02,7.889804099803454847e+02,8.095261359612391061e+02,8.306662715926516967e+02,8.524240017762707566e+02,8.748247209962310080e+02,8.978964500040749499e+02,9.216704297940053721e+02,9.461819084286372572e+02,9.714710417893981003e+02,9.975836741283536639e+02
3.108829622585614061e+02,3.187729865237397462e+02,3.268552497417946370e+02,3.351312925957815310e+02,3.436028486744143038e+02,3.522718911083778721e+02,3.611406844621837422e+02,3.702118329523706848e+02,3.794883149839512839e+02,3.889734998043234668e+02,3.986711526399078025e+02,4.085854474961043934e+02,4.187210198275973880e+02,4.290831023602359551e+02,4.396777920779329634e+02,4.505124844253289211e+02,4.615964641658998744e+02,4.729415437659453119e+02,4.845625012411204580e+02,4.964769715773666690e+02,5.087045353898617464e+02,5.212651050418919567e+02,5.341771567600994786e+02,5.474565193831226679e+02,5.611161199496982590e+02,5.751665628103902463e+02,5.896170964774031518e+02,6.044765416249754253e+02,6.197539582201681014e+02,6.354590230391504520e+02,6.516021899286724874e+02,6.681947281809608512e+02,6.852487187643715743e+02,7.027770617262286805e+02,7.207935228785092932e+02,7.393128273341100112e+02,7.583507928143358185e+02,7.779244884920362892e+02,7.980524070969186141e+02,8.187546493218872001e+02,8.400531380586643309e+02,8.619719009036448369e+02,8.845374751200371293e+02,9.077794878970814807e+02,9.317314279191814421e+02,9.564315308209937712e+02,9.819235471395899140e+02
3.075883463649909686e+02,3.153795423388226595e+02,3.233598198693389918e+02,3.315306127483553382e+02,3.398935392769012651e+02,3.484504482999427069e+02,3.572034704331834405e+02,3.661550656262714369e+02,3.753080570916117722e+02,3.846656473656018989e+02,3.942314227545555241e+02,4.040093651614517398e+02,4.140039032702065924e+02,4.242200461394326680e+02,4.346636470798498522e+02,4.453418339800961121e+02,4.562635961342436985e+02,4.674404197826879681e+02,4.788867262750542295e+02,4.906197687210480467e+02,5.026587307259907220e+02,5.150231243264844352e+02,5.277310304751279091e+02,5.407978886945294335e+02,5.542362360350111885e+02,5.680562754726109915e+02,5.822668320954102228e+02,5.968762729574630157e+02,6.118931689851641522e+02,6.273266693844403790e+02,6.431866598138218478e+02,6.594837988016822692e+02,6.762295115875742795e+02,6.934359944247527210e+02,7.111162573778433398e+02,7.292842132351680675e+02,7.479548055669206406e+02,7.671441617898035474e+02,7.868697589740919511e+02,8.071506012998360120e+02,8.280074264011315108e+02,8.494629786359852233e+02,8.715424030736903660e+02,8.942738128888129268e+02,9.176890466290465156e+02,9.418245394180507901e+02,9.667220793983065050e+02
3.043381204865447103e+02,3.120325237175288180e+02,3.199129476985355609e+02,3.279807244590926416e+02,3.362373624803525445e+02,3.446845921538862854e+02,3.533244163712772661e+02,3.621591574619655489e+02,3.711914905457701366e+02,3.804244590352163300e+02,3.898614784283210497e+02,3.995063472056308456e+02,4.093632965803851107e+02,4.194371219270107645e+02,4.297334436241770277e+02,4.402591335896775036e+02,4.510228981669604877e+02,4.620359109013086254e+02,4.733122510652134451e+02,4.848688055357294502e+02,4.967243775577201745e+02,5.088980964391305974e+02,5.214076663969445917e+02,5.342681571984240918e+02,5.474917366572544779e+02,5.610882285341969009e+02,5.750660582802323688e+02,5.894331649447508426e+02,6.041976580376109496e+02,6.193681889981869517e+02,6.349541074555831983e+02,6.509654958797148083e+02,6.674131612485647338e+02,6.843086364944123261e+02,7.016642196893222945e+02,7.194930586431041775e+02,7.378092740570623391e+02,7.566281071925538981e+02,7.759660798036526330e+02,7.958411651151025126e+02,8.162729868048133994e+02,8.372830836373599368e+02,8.588952931595367772e+02,8.811363070056324887e+02,9.040364147347842163e+02,9.276303617293519892e+02,9.519580951131425763e+02
3.011311537623924437e+02,3.087307321636290567e+02,3.165133630640655156e+02,3.244802816030244799e+02,3.326328916343526316e+02,3.409728106333997744e+02,3.495019196755993107e+02,3.582224097767497142e+02,3.671368146986543479e+02,3.762480259241734188e+02,3.855592958321248034e+02,3.950742477055064796e+02,4.047969240965517201e+02,4.147319161493858246e+02,4.248846214799021936e+02,4.352616670010597772e+02,4.458714879528899928e+02,4.567249579869527452e+02,4.678358280951782717e+02,4.792206337061330146e+02,4.908978134241593239e+02,5.028861304247530484e+02,5.152029296503809519e+02,5.278629295153689327e+02,5.408779481009991059e+02,5.542574507645069843e+02,5.680094856473057234e+02,5.821415878254554173e+02,5.966614312944478797e+02,6.115771976572757467e+02,6.268977306325671179e+02,6.426325691147432053e+02,6.587919368643885036e+02,6.753867413219480795e+02,6.924286094341734952e+02,7.099299682217754253e+02,7.279041633450536892e+02,7.463656017267459220e+02,7.653299059982842891e+02,7.848140794310542105e+02,8.048366980412580460e+02,8.254181671351942668e+02,8.465810953373469374e+02,8.683508385166634298e+02,8.907562309882763429e+02,9.138304309697263079e+02,9.376116568647470331e+02
2.979663599123662152e+02,3.054730166723231832e+02,3.131598464013621879e+02,3.210279919782613547e+02,3.290787575624757437e+02,3.373136529720136991e+02,3.457344430756322140e+02,3.543431935616843020e+02,3.631423032244512115e+02,3.721345184415931158e+02,3.813229357642541686e+02,3.907110110749679279e+02,4.003026066138519354e+02,4.101021182517086459e+02,4.201147304742048618e+02,4.303468355746469456e+02,4.408066089071606370e+02,4.515046363473946940e+02,4.624543536611318473e+02,4.736719588081039660e+02,4.851755406026111928e+02,4.969835117475321340e+02,5.091128743658747453e+02,5.215780128407973280e+02,5.343904138625046016e+02,5.475592039414237888e+02,5.610920748786447803e+02,5.749961803350456648e+02,5.892787830938112847e+02,6.039476211121557299e+02,6.190110604246694948e+02,6.344781267730464833e+02,6.503584935003301553e+02,6.666624779374976697e+02,6.834010741033492877e+02,7.005860295028239761e+02,7.182299593948862366e+02,7.363464846910904953e+02,7.549503812709249360e+02,7.740577392615819008e+02,7.936861487083059501e+02,8.138549485331993765e+02,8.345855914674077667e+02,8.559021772479931087e+02,8.778321719105645116e+02,9.004072415889210106e+02,9.236639799700511730e+02
2.948426951973812606e+02,3.022582715452654156e+02,3.098512264051320244e+02,3.176226147959615105e+02,3.255736458706724079e+02,3.337057267862796834e+02,3.420205115328966485e+02,3.505199461556917981e+02,3.592063005478173068e+02,3.680821824580862085e+02,3.771505395273792374e+02,3.864146676324862142e+02,3.958782566171600479e+02,4.055455155689822391e+02,4.154214249719041163e+02,4.255121523395771419e+02,4.358256237669507982e+02,4.463721488305582170e+02,4.571648604288566275e+02,4.682196322788078646e+02,4.795542174413340035e+02,4.911866929307461760e+02,5.031337335655792344e+02,5.154094060107109954e+02,5.280248828218600465e+02,5.409889700496405567e+02,5.543090228590855304e+02,5.679918346830789915e+02,5.820442799065968984e+02,5.964736774152504495e+02,6.112879420288816164e+02,6.264956148478993327e+02,6.421058495172625271e+02,6.581284063746488755e+02,6.745736822375804422e+02,6.914527836723650580e+02,7.087776372311438990e+02,7.265611229213067190e+02,7.448172187161044349e+02,7.635611545451758957e+02,7.828095919364992596e+02,8.025808658485505021e+02,8.228953410305439320e+02,8.437759350852520583e+02,8.652488265175683182e+02,8.873442775941480249e+02,9.100973536993631114e+02
