API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Dec 16 00:27:09 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2033-Dec-31 00:00:00.0000 TDB
Stop  time      : A.D. 2045-Dec-31 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2464087.500000000, A.D. 2034-May-05 00:00:00.0000, -3.213757652752678E+07,  2.348862070730352E+08,  5.724579871979102E+06, -2.309774537318179E+01, -1.154255024433990E+00,  5.420545731194740E-01,
2464092.500000000, A.D. 2034-May-10 00:00:00.0000, -4.208384783210286E+07,  2.341710005765070E+08,  5.953424839635581E+06, -2.294301900274601E+01, -2.154650683718728E+00,  5.172933916902032E-01,
2464097.500000000, A.D. 2034-May-15 00:00:00.0000, -5.195455945878609E+07,  2.330266161326383E+08,  6.171422084387183E+06, -2.274811596833538E+01, -3.140970823942751E+00,  4.918427331223021E-01,
2464102.500000000, A.D. 2034-May-20 00:00:00.0000, -6.173259406974332E+07,  2.314594128308744E+08,  6.378285444169939E+06, -2.251414396865095E+01, -4.111938943647494E+00,  4.657564937703178E-01,
2464107.500000000, A.D. 2034-May-25 00:00:00.0000, -7.140131426326849E+07,  2.294762850684728E+08,  6.573751736913219E+06, -2.224221659785871E+01, -5.066352562476195E+00,  4.390871652749668E-01,
2464112.500000000, A.D. 2034-May-30 00:00:00.0000, -8.094456433634779E+07,  2.270846314858631E+08,  6.757580153460249E+06, -2.193344979941493E+01, -6.003079000403154E+00,  4.118858354450678E-01,
2464117.500000000, A.D. 2034-Jun-04 00:00:00.0000, -9.034667062315887E+07,  2.242923257185381E+08,  6.929551653398186E+06, -2.158895881455932E+01, -6.921051193215232E+00,  3.842022006489767E-01,
2464122.500000000, A.D. 2034-Jun-09 00:00:00.0000, -9.959244061660147E+07,  2.211076889442073E+08,  7.089468368493259E+06, -2.120985559426664E+01, -7.819263569623752E+00,  3.560845884126427E-01,
2464127.500000000, A.D. 2034-Jun-14 00:00:00.0000, -1.086671610659420E+08,  2.175394641936501E+08,  7.237153017855093E+06, -2.079724664153571E+01, -8.696768012377337E+00,  3.275799889072202E-01,
2464132.500000000, A.D. 2034-Jun-19 00:00:00.0000, -1.175565952293700E+08,  2.135967923846615E+08,  7.372448338400021E+06, -2.035223125130948E+01, -9.552669922838218E+00,  2.987340940936569E-01,
2464137.500000000, A.D. 2034-Jun-24 00:00:00.0000, -1.262469794464219E+08,  2.092891900307546E+08,  7.495216533673823E+06, -1.987590011670305E+01, -1.038612440538121E+01,  2.695913433959132E-01,
2464142.500000000, A.D. 2034-Jun-29 00:00:00.0000, -1.347250191820448E+08,  2.046265285698595E+08,  7.605338743629396E+06, -1.936933427186565E+01, -1.119633258500543E+01,  2.401949748810583E-01,
2464147.500000000, A.D. 2034-Jul-04 00:00:00.0000, -1.429778846816369E+08,  1.996190152530724E+08,  7.702714537537023E+06, -1.883360434359205E+01, -1.198253806884235E+01,  2.105870810273283E-01,
2464152.500000000, A.D. 2034-Jul-09 00:00:00.0000, -1.509932063647511E+08,  1.942771755294148E+08,  7.787261431828350E+06, -1.826977008561859E+01, -1.274402355988868E+01,  1.808086682660779E-01,
2464157.500000000, A.D. 2034-Jul-14 00:00:00.0000, -1.587590700742808E+08,  1.886118368594077E+08,  7.858914434346810E+06, -1.767888017138833E+01, -1.348010762929653E+01,  1.508997195771338E-01,
2464162.500000000, A.D. 2034-Jul-19 00:00:00.0000, -1.662640122878826E+08,  1.826341138878738E+08,  7.917625616185963E+06, -1.706197222290499E+01, -1.419014165205487E+01,  1.208992595196836E-01,
2464167.500000000, A.D. 2034-Jul-24 00:00:00.0000, -1.734970153892317E+08,  1.763553949045972E+08,  7.963363712045893E+06, -1.642007305580734E+01, -1.487350690946305E+01,  9.084542114252425E-02,
